Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
1/2/2009;05:38:00;0.372;0.100;249.550;1.600;0.000;0.000;0.000
1/2/2009;05:39:00;0.372;0.102;249.700;1.600;0.000;0.000;0.000
1/2/2009;05:40:00;0.344;0.096;248.520;1.400;0.000;0.000;0.000
1/2/2009;05:41:00;0.366;0.096;248.390;1.600;0.000;0.000;0.000
1/2/2009;05:42:00;0.354;0.096;248.470;1.600;0.000;0.000;0.000
1/2/2009;05:43:00;0.352;0.094;248.130;1.600;0.000;0.000;0.000
1/2/2009;05:44:00;0.352;0.096;248.290;1.600;0.000;0.000;0.000
1/2/2009;05:45:00;0.358;0.096;248.330;1.600;0.000;0.000;0.000
1/2/2009;05:46:00;0.356;0.096;248.400;1.600;0.000;0.000;0.000
1/2/2009;05:47:00;0.420;0.174;247.780;2.000;0.000;0.000;0.000
1/2/2009;05:48:00;0.424;0.200;247.300;2.000;0.000;0.000;0.000
1/2/2009;05:49:00;0.434;0.206;248.160;2.000;0.000;0.000;0.000
1/2/2009;05:50:00;0.428;0.208;248.900;2.000;0.000;0.000;0.000
1/2/2009;05:51:00;0.424;0.208;248.900;2.000;0.000;0.000;0.000
1/2/2009;05:52:00;0.420;0.204;248.040;2.000;0.000;0.000;0.000
1/2/2009;05:53:00;0.340;0.068;248.350;1.600;0.000;0.000;0.000
1/2/2009;05:54:00;0.320;0.060;247.780;1.400;0.000;0.000;0.000
1/2/2009;05:55:00;0.332;0.060;247.700;1.600;0.000;0.000;0.000
1/2/2009;05:56:00;0.320;0.058;247.120;1.400;0.000;0.000;0.000
1/2/2009;05:57:00;0.324;0.046;247.680;1.600;0.000;0.000;0.000
1/2/2009;05:58:00;0.236;0.048;248.220;1.000;0.000;0.000;0.000
1/2/2009;05:59:00;0.250;0.046;249.040;1.200;0.000;0.000;0.000
1/2/2009;06:00:00;0.262;0.046;248.550;1.400;0.000;0.000;0.000
1/2/2009;06:01:00;0.250;0.046;248.700;1.200;0.000;0.000;0.000
1/2/2009;06:02:00;0.250;0.046;248.990;1.200;0.000;0.000;0.000
1/2/2009;06:03:00;0.250;0.046;248.800;1.200;0.000;0.000;0.000
1/2/2009;06:04:00;0.274;0.048;248.820;1.400;0.000;0.000;0.000
1/2/2009;06:05:00;0.238;0.048;248.700;1.000;0.000;0.000;0.000
1/2/2009;06:06:00;0.262;0.048;248.420;1.200;0.000;0.000;0.000
1/2/2009;06:07:00;0.248;0.048;248.080;1.200;0.000;0.000;0.000
1/2/2009;06:08:00;0.250;0.048;248.520;1.200;0.000;0.000;0.000
1/2/2009;06:09:00;0.250;0.048;248.490;1.200;0.000;0.000;0.000
1/2/2009;06:10:00;0.248;0.048;248.330;1.200;0.000;0.000;0.000
1/2/2009;06:11:00;0.260;0.048;247.990;1.200;0.000;0.000;0.000
1/2/2009;06:12:00;0.250;0.046;249.020;1.200;0.000;0.000;0.000
1/2/2009;06:13:00;0.264;0.000;249.340;1.400;0.000;0.000;0.000
1/2/2009;06:14:00;0.238;0.000;249.250;1.000;0.000;0.000;0.000
1/2/2009;06:15:00;0.264;0.000;250.110;1.400;0.000;0.000;0.000
1/2/2009;06:16:00;0.266;0.000;250.240;1.400;0.000;0.000;0.000
1/2/2009;06:17:00;0.240;0.000;249.810;1.000;0.000;0.000;0.000
1/2/2009;06:18:00;0.264;0.046;249.350;1.400;0.000;0.000;0.000
1/2/2009;06:19:00;0.252;0.000;249.700;1.200;0.000;0.000;0.000
1/2/2009;06:20:00;0.252;0.046;249.320;1.200;0.000;0.000;0.000
1/2/2009;06:21:00;0.262;0.048;248.090;1.400;0.000;0.000;0.000
1/2/2009;06:22:00;0.310;0.000;247.600;1.400;0.000;0.000;0.000
1/2/2009;06:23:00;0.360;0.092;247.070;1.600;0.000;0.000;0.000
1/2/2009;06:24:00;0.370;0.094;247.800;1.600;0.000;0.000;0.000
1/2/2009;06:25:00;0.358;0.094;247.710;1.600;0.000;0.000;0.000
1/2/2009;06:26:00;0.366;0.094;247.800;1.600;0.000;0.000;0.000
1/2/2009;06:27:00;0.344;0.096;248.180;1.400;0.000;0.000;0.000
1/2/2009;06:28:00;0.362;0.096;248.230;1.600;0.000;0.000;0.000
1/2/2009;06:29:00;0.360;0.094;247.850;1.600;0.000;0.000;0.000
1/2/2009;06:30:00;0.360;0.094;247.840;1.600;0.000;0.000;0.000
1/2/2009;06:31:00;0.360;0.096;248.180;1.600;0.000;0.000;0.000
1/2/2009;06:32:00;0.356;0.096;248.490;1.600;0.000;0.000;0.000
1/2/2009;06:33:00;0.350;0.096;248.360;1.600;0.000;0.000;0.000
1/2/2009;06:34:00;0.392;0.128;248.470;1.800;0.000;0.000;0.000
1/2/2009;06:35:00;0.428;0.204;247.810;2.000;0.000;0.000;0.000
1/2/2009;06:36:00;0.426;0.204;247.690;2.000;0.000;0.000;0.000
1/2/2009;06:37:00;0.434;0.202;247.430;2.000;0.000;0.000;0.000
1/2/2009;06:38:00;0.440;0.200;246.820;2.000;0.000;0.000;0.000
1/2/2009;06:39:00;0.426;0.204;247.780;2.000;0.000;0.000;0.000
1/2/2009;06:40:00;0.366;0.128;247.910;1.600;0.000;0.000;0.000
1/2/2009;06:41:00;0.408;0.170;248.590;2.000;0.000;1.000;0.000
1/2/2009;06:42:00;0.406;0.194;248.360;1.800;0.000;1.000;0.000
1/2/2009;06:43:00;0.418;0.194;248.570;2.000;0.000;2.000;0.000
1/2/2009;06:44:00;0.392;0.176;249.190;1.800;0.000;1.000;0.000
1/2/2009;06:45:00;0.336;0.086;249.010;1.400;0.000;2.000;0.000
1/2/2009;06:46:00;0.336;0.084;248.530;1.400;0.000;1.000;0.000
1/2/2009;06:47:00;0.348;0.084;248.760;1.600;0.000;1.000;0.000
1/2/2009;06:48:00;0.336;0.082;248.260;1.400;0.000;2.000;0.000
1/2/2009;06:49:00;0.334;0.082;248.190;1.400;0.000;1.000;0.000
1/2/2009;06:50:00;0.334;0.078;247.210;1.400;0.000;2.000;0.000
1/2/2009;06:51:00;0.346;0.076;246.810;1.600;0.000;1.000;0.000
1/2/2009;06:52:00;0.338;0.076;246.510;1.400;0.000;2.000;0.000
1/2/2009;06:53:00;0.340;0.076;246.880;1.400;0.000;1.000;0.000
1/2/2009;06:54:00;0.350;0.076;246.480;1.600;0.000;2.000;0.000
1/2/2009;06:55:00;0.338;0.076;246.830;1.400;0.000;1.000;0.000
1/2/2009;06:56:00;0.336;0.076;246.590;1.400;0.000;2.000;0.000
1/2/2009;06:57:00;0.346;0.072;246.040;1.600;0.000;1.000;0.000
1/2/2009;06:58:00;0.344;0.072;245.920;1.600;0.000;1.000;0.000
1/2/2009;06:59:00;0.318;0.072;245.530;1.400;0.000;2.000;0.000
1/2/2009;07:00:00;0.328;0.070;244.980;1.400;0.000;1.000;0.000
1/2/2009;07:01:00;0.340;0.070;245.160;1.600;0.000;1.000;0.000
1/2/2009;07:02:00;0.326;0.070;245.060;1.400;0.000;2.000;0.000
1/2/2009;07:03:00;0.338;0.070;244.950;1.600;0.000;1.000;0.000
1/2/2009;07:04:00;0.338;0.070;245.230;1.600;0.000;1.000;0.000
1/2/2009;07:05:00;0.264;0.000;245.310;1.200;0.000;1.000;0.000
1/2/2009;07:06:00;0.248;0.054;245.210;1.200;0.000;0.000;0.000
1/2/2009;07:07:00;0.260;0.056;245.130;1.400;0.000;0.000;0.000
1/2/2009;07:08:00;0.250;0.054;245.650;1.200;0.000;0.000;0.000
1/2/2009;07:09:00;0.250;0.054;245.450;1.200;0.000;0.000;0.000
1/2/2009;07:10:00;0.256;0.056;244.910;1.200;0.000;0.000;0.000
1/2/2009;07:11:00;0.344;0.000;245.240;1.600;0.000;0.000;0.000
1/2/2009;07:12:00;0.368;0.086;245.820;1.600;0.000;0.000;0.000
1/2/2009;07:13:00;0.346;0.084;245.260;1.400;0.000;0.000;0.000
1/2/2009;07:14:00;0.364;0.084;245.260;1.600;0.000;0.000;0.000
1/2/2009;07:15:00;0.360;0.082;244.870;1.600;0.000;0.000;0.000
1/2/2009;07:16:00;0.356;0.080;244.400;1.600;0.000;0.000;0.000
1/2/2009;07:17:00;0.356;0.080;244.410;1.600;0.000;0.000;0.000
1/2/2009;07:18:00;0.352;0.078;243.560;1.600;0.000;0.000;0.000
1/2/2009;07:19:00;0.350;0.078;243.390;1.600;0.000;0.000;0.000
1/2/2009;07:20:00;0.360;0.076;243.130;1.600;0.000;0.000;0.000
1/2/2009;07:21:00;0.346;0.076;242.930;1.600;0.000;0.000;0.000
1/2/2009;07:22:00;0.414;0.148;243.050;2.000;0.000;0.000;0.000
1/2/2009;07:23:00;0.434;0.186;243.770;2.000;0.000;0.000;0.000
1/2/2009;07:24:00;0.420;0.184;243.490;2.000;0.000;0.000;0.000
1/2/2009;07:25:00;0.420;0.186;244.020;2.000;0.000;0.000;0.000
1/2/2009;07:26:00;0.420;0.188;244.400;2.000;0.000;0.000;0.000
1/2/2009;07:27:00;0.430;0.186;244.250;2.000;0.000;0.000;0.000
1/2/2009;07:28:00;0.414;0.186;244.060;1.800;0.000;0.000;0.000
1/2/2009;07:29:00;0.342;0.066;244.130;1.600;0.000;0.000;0.000
1/2/2009;07:30:00;0.330;0.050;244.770;1.600;0.000;0.000;0.000
1/2/2009;07:31:00;0.306;0.050;244.720;1.200;0.000;0.000;0.000
1/2/2009;07:32:00;0.302;0.000;244.550;1.400;0.000;0.000;0.000
1/2/2009;07:33:00;0.246;0.056;244.660;1.200;0.000;0.000;0.000
1/2/2009;07:34:00;0.256;0.054;245.740;1.200;0.000;0.000;0.000
1/2/2009;07:35:00;0.252;0.054;245.960;1.200;0.000;0.000;0.000
1/2/2009;07:36:00;0.254;0.054;245.850;1.200;0.000;0.000;0.000
1/2/2009;07:37:00;0.248;0.054;245.340;1.200;0.000;0.000;0.000
1/2/2009;07:38:00;0.252;0.056;245.130;1.200;0.000;0.000;0.000
1/2/2009;07:39:00;0.250;0.056;244.400;1.200;0.000;0.000;0.000
1/2/2009;07:40:00;0.248;0.056;244.360;1.200;0.000;0.000;0.000
1/2/2009;07:41:00;0.248;0.058;243.870;1.200;0.000;0.000;0.000
1/2/2009;07:42:00;0.246;0.058;244.240;1.200;0.000;0.000;0.000
1/2/2009;07:43:00;0.246;0.056;244.270;1.200;0.000;0.000;0.000
1/2/2009;07:44:00;0.256;0.058;243.230;1.200;0.000;0.000;0.000
1/2/2009;07:45:00;0.244;0.058;243.560;1.200;0.000;0.000;0.000
1/2/2009;07:46:00;0.244;0.058;243.630;1.200;0.000;0.000;0.000
1/2/2009;07:47:00;0.256;0.058;243.830;1.400;0.000;0.000;0.000
1/2/2009;07:48:00;0.248;0.056;245.210;1.200;0.000;0.000;0.000
1/2/2009;07:49:00;0.262;0.054;246.370;1.400;0.000;0.000;0.000
1/2/2009;07:50:00;0.250;0.052;246.880;1.200;0.000;0.000;0.000
1/2/2009;07:51:00;0.250;0.052;246.450;1.200;0.000;0.000;0.000
1/2/2009;07:52:00;0.248;0.054;245.780;1.200;0.000;0.000;0.000
1/2/2009;07:53:00;0.248;0.054;246.040;1.200;0.000;0.000;0.000
1/2/2009;07:54:00;0.260;0.054;245.800;1.400;0.000;0.000;0.000
1/2/2009;07:55:00;0.246;0.056;244.690;1.200;0.000;0.000;0.000
1/2/2009;07:56:00;0.246;0.056;244.510;1.200;0.000;0.000;0.000
1/2/2009;07:57:00;0.260;0.056;245.000;1.400;0.000;0.000;0.000
1/2/2009;07:58:00;0.246;0.056;244.410;1.200;0.000;0.000;0.000
1/2/2009;07:59:00;0.248;0.056;244.950;1.200;0.000;0.000;0.000
1/2/2009;08:00:00;0.326;0.000;244.960;1.600;0.000;0.000;0.000
1/2/2009;08:01:00;0.360;0.080;244.240;1.600;0.000;0.000;0.000
1/2/2009;08:02:00;0.370;0.082;244.950;1.600;0.000;0.000;0.000
1/2/2009;08:03:00;0.356;0.084;245.320;1.600;0.000;0.000;0.000
1/2/2009;08:04:00;0.354;0.082;244.980;1.600;0.000;0.000;0.000
1/2/2009;08:05:00;0.354;0.086;245.710;1.600;0.000;0.000;0.000
1/2/2009;08:06:00;0.366;0.088;246.460;1.600;0.000;0.000;0.000
1/2/2009;08:07:00;0.352;0.084;245.530;1.600;0.000;0.000;0.000
1/2/2009;08:08:00;0.344;0.084;245.670;1.600;0.000;0.000;0.000
1/2/2009;08:09:00;0.412;0.156;245.410;2.000;0.000;0.000;0.000
1/2/2009;08:10:00;0.438;0.194;245.660;2.000;0.000;0.000;0.000
1/2/2009;08:11:00;0.426;0.196;245.960;2.000;0.000;0.000;0.000
1/2/2009;08:12:00;0.424;0.194;245.720;2.000;0.000;0.000;0.000
1/2/2009;08:13:00;0.436;0.196;246.320;2.000;0.000;0.000;0.000
1/2/2009;08:14:00;0.420;0.190;245.230;2.000;0.000;0.000;0.000
1/2/2009;08:15:00;0.430;0.192;245.340;2.000;0.000;0.000;0.000
1/2/2009;08:16:00;0.400;0.192;245.430;1.800;0.000;0.000;0.000
1/2/2009;08:17:00;0.468;0.188;245.050;2.200;0.000;0.000;0.000
1/2/2009;08:18:00;0.446;0.152;244.690;2.000;0.000;0.000;0.000
1/2/2009;08:19:00;0.526;0.064;244.520;2.200;0.000;0.000;0.000
1/2/2009;08:20:00;0.606;0.000;244.890;2.600;0.000;0.000;0.000
1/2/2009;08:21:00;0.564;0.000;245.080;2.400;0.000;0.000;0.000
1/2/2009;08:22:00;0.572;0.000;245.150;2.400;0.000;0.000;0.000
1/2/2009;08:23:00;0.572;0.000;245.080;2.400;0.000;0.000;0.000
1/2/2009;08:24:00;0.566;0.000;245.400;2.400;0.000;0.000;0.000
1/2/2009;08:25:00;0.566;0.000;246.110;2.400;0.000;0.000;0.000
1/2/2009;08:26:00;0.566;0.000;246.480;2.400;0.000;0.000;0.000
1/2/2009;08:27:00;0.564;0.000;245.300;2.400;0.000;0.000;0.000
1/2/2009;08:28:00;0.568;0.000;245.970;2.400;0.000;0.000;0.000
1/2/2009;08:29:00;0.566;0.000;245.780;2.400;0.000;0.000;0.000
1/2/2009;08:30:00;0.564;0.000;245.170;2.400;0.000;0.000;0.000
1/2/2009;08:31:00;0.576;0.000;244.650;2.400;0.000;0.000;0.000
1/2/2009;08:32:00;0.564;0.000;244.430;2.400;0.000;0.000;0.000
1/2/2009;08:33:00;0.560;0.000;244.240;2.400;0.000;0.000;0.000
1/2/2009;08:34:00;0.586;0.000;245.090;2.400;0.000;0.000;0.000
1/2/2009;08:35:00;0.706;0.000;245.890;2.800;0.000;0.000;0.000
1/2/2009;08:36:00;0.858;0.000;246.370;3.600;0.000;0.000;0.000
1/2/2009;08:37:00;0.770;0.000;245.760;3.200;0.000;0.000;0.000
1/2/2009;08:38:00;1.818;0.046;244.310;7.600;0.000;0.000;12.000
1/2/2009;08:39:00;2.102;0.052;242.770;8.600;0.000;0.000;19.000
1/2/2009;08:40:00;2.520;0.000;243.260;10.600;0.000;0.000;18.000
1/2/2009;08:41:00;2.854;0.000;243.630;12.000;0.000;0.000;19.000
1/2/2009;08:42:00;2.652;0.000;243.650;11.200;0.000;0.000;18.000
1/2/2009;08:43:00;2.178;0.000;243.920;9.000;0.000;0.000;18.000
1/2/2009;08:44:00;2.824;0.000;243.350;11.800;0.000;0.000;19.000
1/2/2009;08:45:00;2.860;0.000;242.750;12.000;0.000;0.000;18.000
1/2/2009;08:46:00;1.904;0.046;243.640;7.800;0.000;0.000;18.000
1/2/2009;08:47:00;1.810;0.046;243.190;7.400;0.000;0.000;18.000
1/2/2009;08:48:00;1.800;0.048;242.370;7.400;0.000;0.000;18.000
1/2/2009;08:49:00;1.796;0.048;242.240;7.400;0.000;0.000;18.000
1/2/2009;08:50:00;1.912;0.084;242.070;7.800;0.000;0.000;18.000
1/2/2009;08:51:00;1.892;0.084;241.800;7.800;0.000;0.000;18.000
1/2/2009;08:52:00;1.896;0.086;241.990;7.800;0.000;0.000;18.000
1/2/2009;08:53:00;1.912;0.088;242.890;7.800;0.000;0.000;18.000
1/2/2009;08:54:00;1.944;0.102;243.880;8.000;0.000;0.000;18.000
1/2/2009;08:55:00;1.994;0.198;243.640;8.200;0.000;0.000;18.000
1/2/2009;08:56:00;1.980;0.194;242.950;8.200;0.000;0.000;19.000
1/2/2009;08:57:00;1.984;0.196;243.150;8.200;0.000;0.000;18.000
1/2/2009;08:58:00;1.982;0.194;243.070;8.200;0.000;0.000;18.000
1/2/2009;08:59:00;1.970;0.192;242.550;8.200;0.000;0.000;18.000
1/2/2009;09:00:00;1.962;0.192;242.490;8.000;0.000;0.000;18.000
1/2/2009;09:01:00;1.960;0.190;242.200;8.000;0.000;0.000;18.000
1/2/2009;09:02:00;1.962;0.190;242.170;8.000;0.000;0.000;18.000
1/2/2009;09:03:00;1.962;0.192;242.260;8.000;0.000;0.000;18.000
1/2/2009;09:04:00;1.950;0.190;241.750;8.000;0.000;0.000;18.000
1/2/2009;09:05:00;1.960;0.196;242.640;8.000;0.000;0.000;18.000
1/2/2009;09:06:00;1.940;0.184;241.720;8.000;0.000;0.000;18.000
1/2/2009;09:07:00;1.880;0.088;242.060;7.800;0.000;0.000;18.000
1/2/2009;09:08:00;1.876;0.088;242.440;7.600;0.000;0.000;18.000
1/2/2009;09:09:00;1.820;0.000;242.730;7.400;0.000;0.000;18.000
1/2/2009;09:10:00;1.790;0.048;242.000;7.400;0.000;0.000;18.000
1/2/2009;09:11:00;1.806;0.046;242.870;7.400;0.000;0.000;18.000
1/2/2009;09:12:00;1.814;0.000;243.470;7.400;0.000;0.000;18.000
1/2/2009;09:13:00;1.798;0.046;242.550;7.400;0.000;0.000;18.000
1/2/2009;09:14:00;1.806;0.046;242.950;7.400;0.000;0.000;18.000
1/2/2009;09:15:00;1.798;0.046;242.390;7.400;0.000;0.000;18.000
1/2/2009;09:16:00;1.786;0.046;242.080;7.400;0.000;0.000;18.000
1/2/2009;09:17:00;1.590;0.046;242.110;6.800;0.000;0.000;15.000
1/2/2009;09:18:00;0.718;0.000;242.100;3.000;0.000;0.000;0.000
1/2/2009;09:19:00;0.712;0.000;241.770;3.000;0.000;0.000;0.000
1/2/2009;09:20:00;0.714;0.000;241.630;3.000;0.000;0.000;0.000
1/2/2009;09:21:00;0.720;0.000;242.170;3.000;0.000;0.000;0.000
1/2/2009;09:22:00;0.710;0.000;242.480;3.000;0.000;0.000;0.000
1/2/2009;09:23:00;0.684;0.000;241.710;2.800;0.000;0.000;0.000
1/2/2009;09:24:00;0.642;0.000;241.120;2.600;0.000;0.000;0.000
1/2/2009;09:25:00;0.644;0.000;241.740;2.600;0.000;0.000;0.000
1/2/2009;09:26:00;0.646;0.000;241.100;2.600;0.000;0.000;0.000
1/2/2009;09:27:00;0.650;0.000;241.380;2.600;0.000;0.000;0.000
1/2/2009;09:28:00;0.648;0.000;240.950;2.600;0.000;0.000;0.000
1/2/2009;09:29:00;0.648;0.000;241.070;2.600;0.000;0.000;0.000
1/2/2009;09:30:00;0.646;0.000;240.360;2.600;0.000;0.000;0.000
1/2/2009;09:31:00;0.704;0.000;240.220;3.000;0.000;0.000;0.000
1/2/2009;09:32:00;0.750;0.000;240.420;3.000;0.000;0.000;0.000
1/2/2009;09:33:00;0.748;0.000;240.480;3.000;0.000;0.000;0.000
1/2/2009;09:34:00;0.744;0.000;239.940;3.000;0.000;0.000;0.000
1/2/2009;09:35:00;0.646;0.000;240.230;2.600;0.000;0.000;0.000
1/2/2009;09:36:00;0.650;0.000;240.040;2.600;0.000;0.000;0.000
1/2/2009;09:37:00;0.660;0.000;240.410;2.800;0.000;0.000;0.000
1/2/2009;09:38:00;0.660;0.000;240.840;2.800;0.000;0.000;0.000
1/2/2009;09:39:00;0.654;0.046;241.920;2.600;0.000;0.000;0.000
1/2/2009;09:40:00;1.044;0.062;242.030;5.400;0.000;0.000;0.000
1/2/2009;09:41:00;0.786;0.046;242.530;3.200;0.000;0.000;0.000
1/2/2009;09:42:00;0.916;0.090;240.640;3.800;0.000;0.000;0.000
1/2/2009;09:43:00;0.970;0.130;240.160;4.000;0.000;0.000;0.000
1/2/2009;09:44:00;1.028;0.128;240.120;4.200;0.000;0.000;0.000
1/2/2009;09:45:00;0.978;0.132;240.880;4.000;0.000;0.000;0.000
1/2/2009;09:46:00;1.066;0.256;241.280;4.600;0.000;0.000;0.000
1/2/2009;09:47:00;1.120;0.256;241.070;4.800;0.000;2.000;0.000
1/2/2009;09:48:00;1.214;0.250;240.470;5.200;0.000;1.000;0.000
1/2/2009;09:49:00;1.046;0.254;240.510;4.400;0.000;2.000;0.000
1/2/2009;09:50:00;1.046;0.256;240.120;4.400;0.000;1.000;0.000
1/2/2009;09:51:00;1.044;0.252;239.280;4.400;0.000;2.000;0.000
1/2/2009;09:52:00;1.028;0.252;240.270;4.400;0.000;1.000;0.000
1/2/2009;09:53:00;1.032;0.252;240.460;4.400;0.000;1.000;0.000
1/2/2009;09:54:00;1.034;0.254;240.810;4.400;0.000;2.000;0.000
1/2/2009;09:55:00;0.874;0.176;241.770;3.800;0.000;1.000;0.000
1/2/2009;09:56:00;0.664;0.132;242.330;2.800;0.000;2.000;0.000
1/2/2009;09:57:00;0.664;0.132;242.570;2.800;0.000;1.000;0.000
1/2/2009;09:58:00;0.658;0.132;242.230;2.800;0.000;2.000;0.000
1/2/2009;09:59:00;0.658;0.132;242.350;2.800;0.000;1.000;0.000
1/2/2009;10:00:00;0.658;0.132;242.420;2.800;0.000;1.000;0.000
1/2/2009;10:01:00;0.572;0.000;242.640;2.400;0.000;2.000;0.000
1/2/2009;10:02:00;0.566;0.000;242.920;2.400;0.000;1.000;0.000
1/2/2009;10:03:00;0.564;0.000;242.830;2.400;0.000;2.000;0.000
1/2/2009;10:04:00;0.558;0.000;241.770;2.200;0.000;1.000;0.000
1/2/2009;10:05:00;0.550;0.000;243.050;2.200;0.000;1.000;0.000
1/2/2009;10:06:00;0.556;0.000;243.510;2.200;0.000;2.000;0.000
1/2/2009;10:07:00;0.552;0.000;243.320;2.200;0.000;1.000;0.000
1/2/2009;10:08:00;0.564;0.000;244.450;2.200;0.000;1.000;0.000
1/2/2009;10:09:00;0.556;0.000;243.360;2.200;0.000;2.000;0.000
1/2/2009;10:10:00;0.514;0.072;242.190;2.200;0.000;0.000;0.000
1/2/2009;10:11:00;0.484;0.124;243.380;2.000;0.000;0.000;0.000
1/2/2009;10:12:00;0.486;0.124;243.740;2.000;0.000;0.000;0.000
1/2/2009;10:13:00;0.480;0.126;242.180;2.000;0.000;0.000;0.000
1/2/2009;10:14:00;0.484;0.124;243.470;2.000;0.000;0.000;0.000
1/2/2009;10:15:00;0.486;0.124;244.120;2.000;0.000;0.000;0.000
1/2/2009;10:16:00;0.490;0.122;244.550;2.000;0.000;0.000;0.000
1/2/2009;10:17:00;0.482;0.124;244.130;2.000;0.000;0.000;0.000
1/2/2009;10:18:00;0.478;0.124;244.380;2.000;0.000;0.000;0.000
1/2/2009;10:19:00;0.478;0.124;244.100;2.000;0.000;0.000;0.000
1/2/2009;10:20:00;0.480;0.124;244.820;2.000;0.000;0.000;0.000
1/2/2009;10:21:00;0.480;0.122;244.770;2.000;0.000;0.000;0.000
1/2/2009;10:22:00;0.484;0.122;245.660;2.000;0.000;0.000;0.000
1/2/2009;10:23:00;0.484;0.120;245.740;2.000;0.000;0.000;0.000
1/2/2009;10:24:00;0.494;0.120;246.540;2.000;0.000;0.000;0.000
1/2/2009;10:25:00;0.566;0.122;245.740;2.400;0.000;0.000;0.000
1/2/2009;10:26:00;0.658;0.114;245.540;2.800;0.000;0.000;0.000
1/2/2009;10:27:00;0.570;0.000;245.150;2.400;0.000;0.000;0.000
1/2/2009;10:28:00;0.568;0.000;244.510;2.400;0.000;0.000;0.000
1/2/2009;10:29:00;0.564;0.000;244.500;2.400;0.000;0.000;0.000
1/2/2009;10:30:00;0.564;0.000;245.380;2.400;0.000;0.000;0.000
1/2/2009;10:31:00;0.560;0.000;244.650;2.200;0.000;0.000;0.000
1/2/2009;10:32:00;0.554;0.000;243.650;2.200;0.000;0.000;0.000
1/2/2009;10:33:00;0.602;0.000;243.540;2.600;0.000;0.000;0.000
1/2/2009;10:34:00;0.660;0.120;243.650;2.800;0.000;0.000;0.000
1/2/2009;10:35:00;0.660;0.120;244.000;2.800;0.000;0.000;0.000
1/2/2009;10:36:00;0.660;0.118;243.540;2.800;0.000;0.000;0.000
1/2/2009;10:37:00;0.658;0.118;243.600;2.800;0.000;0.000;0.000
1/2/2009;10:38:00;0.658;0.120;243.820;2.800;0.000;0.000;0.000
1/2/2009;10:39:00;0.638;0.098;243.840;2.600;0.000;0.000;0.000
1/2/2009;10:40:00;0.592;0.000;244.750;2.400;0.000;0.000;0.000
1/2/2009;10:41:00;0.592;0.000;244.970;2.400;0.000;0.000;0.000
1/2/2009;10:42:00;0.582;0.000;244.630;2.400;0.000;0.000;0.000
1/2/2009;10:43:00;0.582;0.000;244.570;2.400;0.000;0.000;0.000
1/2/2009;10:44:00;0.578;0.000;244.650;2.400;0.000;0.000;0.000
1/2/2009;10:45:00;0.578;0.000;244.420;2.400;0.000;0.000;0.000
1/2/2009;10:46:00;0.578;0.000;243.750;2.400;0.000;0.000;0.000
1/2/2009;10:47:00;0.572;0.000;243.530;2.400;0.000;0.000;0.000
1/2/2009;10:48:00;0.572;0.000;243.110;2.400;0.000;0.000;0.000
1/2/2009;10:49:00;0.568;0.000;242.690;2.400;0.000;0.000;0.000
1/2/2009;10:50:00;0.566;0.000;243.010;2.400;0.000;0.000;0.000
1/2/2009;10:51:00;0.572;0.000;244.270;2.400;0.000;0.000;0.000
1/2/2009;10:52:00;0.576;0.000;244.730;2.400;0.000;0.000;0.000
1/2/2009;10:53:00;0.526;0.056;244.240;2.200;0.000;0.000;0.000
1/2/2009;10:54:00;0.472;0.120;244.500;2.000;0.000;0.000;0.000
1/2/2009;10:55:00;0.472;0.122;243.670;2.000;0.000;0.000;0.000
1/2/2009;10:56:00;0.474;0.122;243.790;2.000;0.000;0.000;0.000
1/2/2009;10:57:00;0.472;0.122;243.880;2.000;0.000;0.000;0.000
1/2/2009;10:58:00;0.472;0.122;244.140;2.000;0.000;0.000;0.000
1/2/2009;10:59:00;0.474;0.122;244.310;2.000;0.000;0.000;0.000
1/2/2009;11:00:00;0.476;0.122;245.290;2.000;0.000;0.000;0.000
1/2/2009;11:01:00;0.478;0.120;245.500;2.000;0.000;0.000;0.000
1/2/2009;11:02:00;0.480;0.120;245.790;2.000;0.000;0.000;0.000
1/2/2009;11:03:00;0.478;0.122;245.150;2.000;0.000;0.000;0.000
1/2/2009;11:04:00;0.476;0.122;244.440;2.000;0.000;0.000;0.000
1/2/2009;11:05:00;0.476;0.120;244.900;2.000;0.000;0.000;0.000
1/2/2009;11:06:00;0.478;0.120;245.300;2.000;0.000;0.000;0.000
1/2/2009;11:07:00;0.482;0.120;245.460;2.000;0.000;0.000;0.000
1/2/2009;11:08:00;0.478;0.120;244.880;2.000;0.000;0.000;0.000
1/2/2009;11:09:00;0.476;0.122;244.350;2.000;0.000;0.000;0.000
1/2/2009;11:10:00;0.476;0.122;243.570;2.000;0.000;0.000;0.000
1/2/2009;11:11:00;0.476;0.122;244.070;2.000;0.000;0.000;0.000
1/2/2009;11:12:00;0.476;0.122;243.630;2.000;0.000;0.000;0.000
1/2/2009;11:13:00;0.478;0.122;243.030;2.000;0.000;0.000;0.000
1/2/2009;11:14:00;0.570;0.000;242.970;2.400;0.000;0.000;0.000
1/2/2009;11:15:00;0.562;0.000;242.890;2.400;0.000;0.000;0.000
1/2/2009;11:16:00;0.558;0.000;242.840;2.200;0.000;0.000;0.000
